,log10(ObjectID),period(days),lower error (days),upper error(days),significance,band pair1,band pair2,iou
2638,6.1469041085559715,180.09905447996377,0.0414792576611091,9.323328454872126,1.0,13.0,14.0,0.9915991951323009
2639,6.146960462382855,,,,,13.0,14.0,
2640,6.146973156466584,269.1790040376848,16.67210519771146,0.3090700910883583,1.0,13.0,14.0,0.9999326615255412
2641,6.147006283181409,,,,,13.0,14.0,
2642,6.1470099981694215,,,,,13.0,14.0,
2643,6.147052408696982,,,,,13.0,14.0,
2644,6.147091100820847,310.0775193798448,17.666988114766525,8.4410915632252,0.94,13.0,14.0,0.9444719065107076
2645,6.147185185682537,,,,,13.0,14.0,
2646,6.147253260701108,,,,,13.0,14.0,
2647,6.147298431869134,,,,,13.0,14.0,
2648,6.147320396972207,260.5863192182408,13.218946732566335,0.9061616406016242,1.0,13.0,14.0,0.9975731203032067
2649,6.147326893479956,269.1790040376848,12.760663882946004,6.394949740283607,1.0,13.0,14.0,0.938547343533187
2650,6.147402988191839,,,,,13.0,14.0,
2651,6.147459586586522,,,,,13.0,14.0,
2652,6.147464534729421,,,,,13.0,14.0,
2653,6.14746700877973,,,,,13.0,14.0,
2654,6.1475396777204825,,,,,13.0,14.0,
2655,6.1475529732745775,,,,,13.0,14.0,
2656,6.1476262461183415,,,,,13.0,14.0,
2657,6.1476296466674425,252.5252525252523,16.37459899263837,1.767008538812746,0.96,13.0,14.0,0.9992441638406157
2658,6.14765066765266,,,,,13.0,14.0,
2659,6.147664268924462,,,,,13.0,14.0,
2660,6.147733814224859,,,,,13.0,14.0,
2661,6.1478419736724685,,,,,13.0,14.0,
2662,6.147846608475468,,,,,13.0,14.0,
2663,6.147873489357498,,,,,13.0,14.0,
2664,6.147887083652851,260.5863192182408,15.15843564876502,2.797892912496195,1.0,13.0,14.0,0.0
2665,6.147887701565256,,,,,13.0,14.0,
2666,6.147902531199244,,,,,13.0,14.0,
2667,6.147919831798912,,,,,13.0,14.0,
2668,6.14799396942094,,,,,13.0,14.0,
2669,6.14813973650122,,,,,13.0,14.0,
2670,6.148194386545208,260.5863192182408,4.606615068220833,4.91388005524243,1.0,13.0,14.0,0.0
2671,6.148228346384775,,,,,13.0,14.0,
2672,6.148266933888466,,,,,13.0,14.0,
2673,6.1482888500638895,,,,,13.0,14.0,
2674,6.1483144689795575,260.5863192182408,1.053121132102376,2.789709674323717,1.0,13.0,14.0,0.5591948053987086
2675,6.148324037102611,,,,,13.0,14.0,
2676,6.1483823672283995,,,,,13.0,14.0,
2677,6.148384836055618,,,,,13.0,14.0,
2678,6.148454574626707,,,,,13.0,14.0,
2679,6.148477098409721,,,,,13.0,14.0,
2680,6.148514121268238,188.41262364578407,13.901814690538089,9.390227712256744,1.0,13.0,14.0,0.895302491901164
2681,6.148531089023664,,,,,13.0,14.0,
2682,6.148589699805883,252.5252525252523,6.054300405381127,1.488874528773806,1.0,13.0,14.0,0.9505208934226675
2683,6.148595560449084,,,,,13.0,14.0,
2684,6.148599570317286,,,,,13.0,14.0,
2685,6.148619310667114,,,,,13.0,14.0,
2686,6.148650461581475,,,,,13.0,14.0,
2687,6.1486621811490245,,,,,13.0,14.0,
2688,6.148710598115304,,,,,13.0,14.0,
2689,6.148750992854763,,,,,13.0,14.0,
2690,6.148777201172176,202.42914979757063,10.517820766981629,3.65909617398512,1.0,13.0,14.0,0.998348691965243
2691,6.148777817819424,,,,,13.0,14.0,
2692,6.148864139793412,,,,,13.0,14.0,
2693,6.148873695814233,,,,,13.0,14.0,
2694,6.148885409359368,278.35768963117584,17.585709121765888,8.186606056259734,1.0,13.0,14.0,0.9566235135546707
2695,6.1489202398771035,,,,,13.0,14.0,
2696,6.148923630309283,,,,,13.0,14.0,
2697,6.148931335738529,,,,,13.0,14.0,
2698,6.148955375799133,,,,,13.0,14.0,
2699,6.148980647248606,,,,,13.0,14.0,
2700,6.149051214607292,,,,,13.0,14.0,
2701,6.149057685275869,,,,,13.0,14.0,
2702,6.149118073534016,,,,,13.0,14.0,
2703,6.149123002817053,,,,,13.0,14.0,
2704,6.149132245071951,,,,,13.0,14.0,
2705,6.14913594191884,,,,,13.0,14.0,
2706,6.149152269282852,,,,,13.0,14.0,
2707,6.1491559659592925,,,,,13.0,14.0,
2708,6.149171060394868,252.5252525252523,4.838297951006751,1.6186695981458286,1.0,13.0,14.0,0.9605071465759515
2709,6.149231740892883,,,,,13.0,14.0,
2710,6.149352460628646,,,,,13.0,14.0,
2711,6.149367856141378,,,,,13.0,14.0,
2712,6.149372474688777,,,,,13.0,14.0,
2713,6.149398029763277,,,,,13.0,14.0,
2714,6.149435589914488,,,,,13.0,14.0,
2715,6.1494823816241135,,,,,13.0,14.0,
2716,6.149496849092894,260.5863192182408,13.137077222841754,1.35315707208008,0.98,13.0,14.0,0.9939807103546364
2717,6.149520857871146,,,,,13.0,14.0,
2718,6.149564870517719,,,,,13.0,14.0,
2719,6.149602416243028,252.5252525252523,6.699225361219135,2.66719561765359,1.0,13.0,14.0,0.9992920146888612
2720,6.149624880575755,,,,,13.0,14.0,
2721,6.149686420740699,278.35768963117584,13.933752906586903,7.944699135485791,1.0,13.0,14.0,0.9292752340400683
2722,6.1497294936681515,,,,,13.0,14.0,
2723,6.149781175542776,,,,,13.0,14.0,
2724,6.149782405988643,,,,,13.0,14.0,
2725,6.149840848152134,,,,,13.0,14.0,
2726,6.149881137905955,212.99254526091565,8.383879515966072,4.700912710375178,1.0,13.0,14.0,0.8222600241406306
2727,6.149916811209219,252.5252525252523,16.75523207855423,1.82526172118844,1.0,13.0,14.0,0.9868328225202352
2728,6.149925114057705,,,,,13.0,14.0,
2729,6.14995340405328,252.5252525252523,11.095236421425511,1.6503491262854766,1.0,13.0,14.0,0.9592785460862224
2730,6.149962013686169,,,,,13.0,14.0,
2731,6.149993990828372,,,,,13.0,14.0,
2732,6.150016127470726,,,,,13.0,14.0,
2733,6.150018279584107,,,,,13.0,14.0,
2734,6.150025043299591,,,,,13.0,14.0,
2735,6.150049330318767,,,,,13.0,14.0,
2736,6.1500708493274825,,,,,13.0,14.0,
2737,6.150104047992331,,,,,13.0,14.0,
2738,6.150107121814415,188.41262364578407,6.798019500700946,6.0827057920078005,1.0,13.0,14.0,0.0
2739,6.1501154210253715,,,,,13.0,14.0,
2740,6.150119724257506,176.21145374449318,8.463493747025439,2.1970419214931667,0.98,13.0,14.0,0.9660383426119792
2741,6.150128945325644,,,,,13.0,14.0,
2742,6.150174433063266,,,,,13.0,14.0,
2743,6.150186418903718,,,,,13.0,14.0,
2744,6.150189492142859,212.99254526091565,8.545128754935263,1.8054848359225844,1.0,13.0,14.0,0.9732594399957079
2745,6.1501944092802505,,,,,13.0,14.0,
2746,6.150195331237314,,,,,13.0,14.0,
2747,6.150222374440459,,,,,13.0,14.0,
2748,6.150269081461724,252.5252525252523,9.073949065106092,1.364460555569849,1.0,13.0,14.0,0.9825051882467918
2749,6.1502773775782975,,,,,13.0,14.0,
2750,6.150301343247117,,,,,13.0,14.0,
2751,6.150333909856861,,,,,13.0,14.0,
2752,6.150481043621062,,,,,13.0,14.0,
2753,6.150651152888763,,,,,13.0,14.0,
2754,6.150651459884966,252.5252525252523,8.056551618304184,0.944609282169381,1.0,13.0,14.0,0.9303423052772328
2755,6.150732192353697,,,,,13.0,14.0,
2756,6.150736796414771,,,,,13.0,14.0,
2757,6.1507908137522245,,,,,13.0,14.0,
2758,6.150835925356955,218.6987424822305,6.182443261725069,2.7358791729555776,1.0,13.0,14.0,0.8148437468105436
2759,6.150840528318468,,,,,13.0,14.0,
2760,6.150877350254392,,,,,13.0,14.0,
2761,6.15089115767552,,,,,13.0,14.0,
2762,6.1509546661593095,,,,,13.0,14.0,
2763,6.150985956779529,,,,,13.0,14.0,
2764,6.151008042918872,,,,,13.0,14.0,
2765,6.151016018193166,,,,,13.0,14.0,
2766,6.151024913518643,,,,,13.0,14.0,
2767,6.151028901019195,,,,,13.0,14.0,
2768,6.151046384243292,,,,,13.0,14.0,
2769,6.151054052102001,,,,,13.0,14.0,
2770,6.151099136372998,,,,,13.0,14.0,
2771,6.1511270433383824,,,,,13.0,14.0,
2772,6.151139309569016,,,,,13.0,14.0,
2773,6.15122209756525,,,,,13.0,14.0,
2774,6.151338587275276,,,,,13.0,14.0,
2775,6.151356671033574,,,,,13.0,14.0,
2776,6.151371382688236,197.53086419753063,6.546480275195819,0.3585375999427356,1.0,13.0,14.0,0.9494430285504379
2777,6.151372302150105,252.5252525252523,4.889559129825443,2.630970627841265,1.0,13.0,14.0,0.6617529378680981
2778,6.151411224250535,,,,,13.0,14.0,
2779,6.151455965032702,207.57654385054468,6.611328612352622,3.8002709108413057,1.0,13.0,14.0,0.4426889099050496
2780,6.151480478575197,,,,,13.0,14.0,
2781,6.151503765159025,298.73039581777425,17.365506104143435,10.32605807705164,1.0,13.0,14.0,0.9515048846793782
2782,6.151526744116425,207.57654385054468,11.516098525179617,9.612963668933643,1.0,13.0,14.0,0.6104116172123261
2783,6.15154512640698,278.35768963117584,26.30140031456807,2.8582403403262333,0.96,13.0,14.0,0.993990892059478
2784,6.151586177380195,,,,,13.0,14.0,
2785,6.151686337723733,,,,,13.0,14.0,
2786,6.151698894424704,,,,,13.0,14.0,
2787,6.151742074454664,,,,,13.0,14.0,
2788,6.151845260399149,,,,,13.0,14.0,
2789,6.151859037082494,,,,,13.0,14.0,
2790,6.15192577127354,,,,,13.0,14.0,
2791,6.151973825784839,252.5252525252523,12.178621906937847,0.4392686828722674,1.0,13.0,14.0,0.9755438217636795
2792,6.152080934540617,288.1844380403456,18.195297212422247,3.7407236630590432,1.0,13.0,14.0,0.9754836999892099
2793,6.152085830309544,,,,,13.0,14.0,
2794,6.152088584155312,,,,,13.0,14.0,
2795,6.152088890137097,,,,,13.0,14.0,
2796,6.1520974575395595,,,,,13.0,14.0,
2797,6.15219260554044,197.53086419753063,11.815643319146886,2.411671297726542,1.0,13.0,14.0,0.9963047608605998
2798,6.152237571778687,,,,,13.0,14.0,
2799,6.1522571474617775,,,,,13.0,14.0,
2800,6.1522709110856475,,,,,13.0,14.0,
2801,6.152285285960443,197.53086419753063,7.085870054418933,1.57453626448887,1.0,13.0,14.0,0.28460660283802586
2802,6.152316480860572,,,,,13.0,14.0,
2803,6.152320150701514,,,,,13.0,14.0,
2804,6.1523354413716556,176.21145374449318,12.313126987212796,3.691557052524416,1.0,13.0,14.0,0.9967829312860437
2805,6.152352872078957,,,,,13.0,14.0,
2806,6.152374277253651,,,,,13.0,14.0,
2807,6.1524244223891635,,,,,13.0,14.0,
2808,6.152472421759627,218.6987424822305,3.646579491001461,2.7392797431363647,1.0,13.0,14.0,0.0
2809,6.152481287304956,207.57654385054468,13.38016289920165,2.8783528849179163,1.0,13.0,14.0,0.991701407491573
2810,6.152546703320648,,,,,13.0,14.0,
2811,6.152568710232348,,,,,13.0,14.0,
2812,6.152605997176146,,,,,13.0,14.0,
2813,6.152682700411586,,,,,13.0,14.0,
2814,6.152803992219741,,,,,13.0,14.0,
2815,6.152845229827992,,,,,13.0,14.0,
2816,6.152852560548432,,,,,13.0,14.0,
2817,6.152871803100878,,,,,13.0,14.0,
2818,6.152907842413221,288.1844380403456,12.831510841799286,5.209595702558374,0.92,13.0,14.0,0.9162167968097905
2819,6.15291456127629,,,,,13.0,14.0,
2820,6.153053190977177,202.42914979757063,6.299510675308824,1.8101796676598667,1.0,13.0,14.0,0.2741231080497483
2821,6.153066929396409,278.35768963117584,4.927768193867507,4.655061628608621,0.98,13.0,14.0,0.0
2822,6.1530708981921665,,,,,13.0,14.0,
2823,6.153102341984243,,,,,13.0,14.0,
2824,6.153137446441051,260.5863192182408,2.424036711154997,2.8092308840438704,1.0,13.0,14.0,0.0
2825,6.153148129842976,,,,,13.0,14.0,
2826,6.153149350786463,,,,,13.0,14.0,
2827,6.153229925468322,202.42914979757063,8.424388215046235,1.99624215547496,1.0,13.0,14.0,0.9598712087755263
2828,6.153264714460095,,,,,13.0,14.0,
2829,6.15326990205344,,,,,13.0,14.0,
2830,6.1533275717117535,252.5252525252523,8.073960324315237,3.647696018185712,1.0,13.0,14.0,0.8747533478477569
2831,6.153448988600982,202.42914979757063,9.006764817173831,1.8108272469281133,1.0,13.0,14.0,0.9672756740072036
2832,6.153481320039061,252.5252525252523,10.976973163532024,0.7410309805032682,1.0,13.0,14.0,0.9778913826509432
2833,6.15348559004906,,,,,13.0,14.0,
2834,6.15356793203056,,,,,13.0,14.0,
2835,6.1535941561985545,202.42914979757063,10.3564299396605,4.977562428185905,0.98,13.0,14.0,0.9857228795724647
2836,6.1536627584504195,252.5252525252523,8.91450819465149,3.2857068209993088,0.98,13.0,14.0,0.6935848833398786
2837,6.153681965139186,,,,,13.0,14.0,
2838,6.153746590933463,,,,,13.0,14.0,
2839,6.15378987264475,269.1790040376848,14.239230142553197,8.397042653663561,1.0,13.0,14.0,0.8988720378322785
2840,6.153797492217808,,,,,13.0,14.0,
2841,6.153839245104761,,,,,13.0,14.0,
2842,6.1539784939620645,,,,,13.0,14.0,
2843,6.153995249567656,202.42914979757063,11.03054397830502,2.6169191344249327,1.0,13.0,14.0,0.9920015740567987
2844,6.1540150508135865,202.42914979757063,13.395839859312671,8.598277867843535,1.0,13.0,14.0,0.9311471128340137
2845,6.1540720124406265,,,,,13.0,14.0,
2846,6.154082977457822,,,,,13.0,14.0,
2847,6.15409241933413,,,,,13.0,14.0,
2848,6.154128662049795,,,,,13.0,14.0,
2849,6.154178300525206,212.99254526091565,8.413180015268097,6.236224494856799,1.0,13.0,14.0,0.5751497801471266
2850,6.154180127600091,,,,,13.0,14.0,
2851,6.1541910898879815,,,,,13.0,14.0,
2852,6.1542191033666365,,,,,13.0,14.0,
2853,6.154235545219097,,,,,13.0,14.0,
2854,6.154255335512255,,,,,13.0,14.0,
2855,6.154344837267929,,,,,13.0,14.0,
2856,6.1544166688713275,,,,,13.0,14.0,
2857,6.154431581570808,,,,,13.0,14.0,
2858,6.154505528821043,,,,,13.0,14.0,
2859,6.154678935943562,260.5863192182408,8.791676930994413,2.8805995186430664,1.0,13.0,14.0,0.43257441893108556
2860,6.15474310944612,188.41262364578407,9.182209214530644,2.1333537812242582,1.0,13.0,14.0,0.9587754616916365
2861,6.154817611806885,212.99254526091565,7.895882945133906,3.181631512624108,1.0,13.0,14.0,0.8837521977634492
2862,6.154909429786592,192.86403085824472,7.050435386322562,7.474279568413692,1.0,13.0,14.0,0.0
2863,6.154917333738289,197.53086419753063,7.489942862869896,6.671862198853319,1.0,13.0,14.0,0.0
2864,6.154964450465607,192.86403085824472,9.36982667362392,4.897368252441311,1.0,13.0,14.0,0.29418688954994066
2865,6.154982383876769,197.53086419753063,12.403041075044284,4.63155932723646,1.0,13.0,14.0,0.9764458588240956
2866,6.155011562081773,260.5863192182408,8.675896227854537,2.531376838381334,1.0,13.0,14.0,0.9493208658897135
2867,6.155013081726242,,,,,13.0,14.0,
2868,6.155066873714835,188.41262364578407,7.099664915918936,5.838196770703576,1.0,13.0,14.0,0.5514107476808877
2869,6.155352740777766,,,,,13.0,14.0,
2870,6.155404972446515,,,,,13.0,14.0,
2871,6.155487254948293,288.1844380403456,18.064360583294047,11.570573633265496,1.0,13.0,14.0,0.8885667435413485
2872,6.155489683715156,,,,,13.0,14.0,
2873,6.155645400035372,188.41262364578407,15.44178929932525,6.835300357666171,1.0,13.0,14.0,0.9853900596207382
2874,6.155721264952355,202.42914979757063,13.740222039938118,5.536813970314114,0.98,13.0,14.0,0.9791778360346456
2875,6.155732491834328,202.42914979757063,13.224711388544849,0.4661321979190234,0.96,13.0,14.0,0.9892299571619159
2876,6.155740380821011,,,,,13.0,14.0,
2877,6.1558177459809595,,,,,13.0,14.0,
2878,6.155856271723966,,,,,13.0,14.0,
2879,6.155862945127449,,,,,13.0,14.0,
2880,6.1559263373466795,,,,,13.0,14.0,
2881,6.155976680555106,,,,,13.0,14.0,
2882,6.155994572217576,,,,,13.0,14.0,
2883,6.156115852189854,,,,,13.0,14.0,
2884,6.1561758732467435,,,,,13.0,14.0,
2885,6.156190119451199,260.5863192182408,3.4617450093019784,2.787983353227105,0.96,13.0,14.0,0.0
2886,6.156232249108567,252.5252525252523,12.286396422479754,0.940475539802918,1.0,13.0,14.0,0.988425878661539
2887,6.1562452811965,,,,,13.0,14.0,
2888,6.156273768585104,,,,,13.0,14.0,
2889,6.156281950787457,162.20600162205983,7.289517016703485,1.6384979187024271,0.98,13.0,14.0,0.9956363423199872
2890,6.156315587110983,188.41262364578407,9.900651327200222,1.3828059443694372,1.0,13.0,14.0,0.9956461327758326
2891,6.156369823983221,192.86403085824472,7.041600211645459,5.609149495040271,1.0,13.0,14.0,0.40609565794257824
2892,6.156417086348703,192.86403085824472,12.771912264621449,1.144015483441109,1.0,13.0,14.0,0.9986445485933235
2893,6.156418601083045,,,,,13.0,14.0,
2894,6.156424054082933,,,,,13.0,14.0,
2895,6.15645283267036,202.42914979757063,6.146639113555722,3.630904571084926,1.0,13.0,14.0,0.7024073900667042
2896,6.1564670697927335,,,,,13.0,14.0,
2897,6.156591246176579,,,,,13.0,14.0,
2898,6.156606690024603,,,,,13.0,14.0,
2899,6.156618196848443,,,,,13.0,14.0,
2900,6.156660285001726,,,,,13.0,14.0,
2901,6.156675726394914,202.42914979757063,9.284465516861218,1.8632934959961744,0.98,13.0,14.0,0.04643602824742936
2902,6.156804686002402,224.7191011235953,6.3642281003319,12.43554954120694,0.96,13.0,14.0,0.9234920807050625
2903,6.15689790055806,,,,,13.0,14.0,
2904,6.156954787922815,260.5863192182408,8.425162554313886,2.814409989882108,0.98,13.0,14.0,0.9267713273588593
2905,6.157010155169734,,,,,13.0,14.0,
2906,6.157028306829002,,,,,13.0,14.0,
2907,6.157047062746597,,,,,13.0,14.0,
2908,6.157087294482663,260.5863192182408,8.817302864859414,3.874954221742257,1.0,13.0,14.0,0.9495460806001162
2909,6.157159581245064,184.1620626151011,10.987342522793142,8.8538407517988,1.0,13.0,14.0,0.9042555945660439
2910,6.157197080934001,,,,,13.0,14.0,
2911,6.157214922391151,,,,,13.0,14.0,
2912,6.157232763115378,,,,,13.0,14.0,
2913,6.157270256486142,,,,,13.0,14.0,
2914,6.157358534543287,,,,,13.0,14.0,
2915,6.157358836834571,,,,,13.0,14.0,
2916,6.157384833097901,,,,,13.0,14.0,
2917,6.157440750018691,,,,,13.0,14.0,
2918,6.157452536991314,,,,,13.0,14.0,
2919,6.157476714395592,,,,,13.0,14.0,
2920,6.15750572550416,,,,,13.0,14.0,
2921,6.157516301988773,,,,,13.0,14.0,
2922,6.157542288828448,,,,,13.0,14.0,
2923,6.157558303199426,,,,,13.0,14.0,
2924,6.157599393978068,,,,,13.0,14.0,
2925,6.157601810961625,,,,,13.0,14.0,
2926,6.157606644888385,,,,,13.0,14.0,
2927,6.157616614692406,,,,,13.0,14.0,
2928,6.157636553613866,,,,,13.0,14.0,
2929,6.1576507519847485,,,,,13.0,14.0,
2930,6.1576643457346725,,,,,13.0,14.0,
2931,6.157676126640438,,,,,13.0,14.0,
2932,6.15769787516537,,,,,13.0,14.0,
2933,6.157707540826869,,,,,13.0,14.0,
2934,6.157737140577086,,,,,13.0,14.0,
2935,6.157749523547519,212.99254526091565,15.267125708650951,5.080484778433032,1.0,13.0,14.0,0.9781801151833867
2936,6.157855217462326,,,,,13.0,14.0,
2937,6.157865483500571,,,,,13.0,14.0,
2938,6.157902016550588,278.35768963117584,21.69512981780167,10.558187371187216,1.0,13.0,14.0,0.989975041978417
2939,6.157939452190565,,,,,13.0,14.0,
2940,6.157966923067031,212.99254526091565,6.291739652117087,26.632411059008437,1.0,13.0,14.0,0.9982620020420465
2941,6.157982318073183,,,,,13.0,14.0,
2942,6.158009484399899,,,,,13.0,14.0,
2943,6.158023368755124,,,,,13.0,14.0,
2944,6.158041478116624,,,,,13.0,14.0,
2945,6.158050230703997,,,,,13.0,14.0,
2946,6.158059888526735,,,,,13.0,14.0,
2947,6.158236407757515,,,,,13.0,14.0,
2948,6.1582367094383725,,,,,13.0,14.0,
2949,6.158334744616963,,,,,13.0,14.0,
2950,6.158363698467135,,,,,13.0,14.0,
2951,6.15840049119998,260.5863192182408,4.568817754594136,3.877051117961457,1.0,13.0,14.0,0.0
2952,6.15842250503327,197.53086419753063,10.863361643271674,7.748194967161623,1.0,13.0,14.0,0.8129063105560057
2953,6.158456579040611,269.1790040376848,19.441304286096624,5.804852603465804,1.0,13.0,14.0,0.9860661784638051
2954,6.158478590031136,252.5252525252523,14.65781952504426,2.9599433823582046,1.0,13.0,14.0,0.9893303243683682
2955,6.1584834142087805,,,,,13.0,14.0,
2956,6.158488539838813,,,,,13.0,14.0,
2957,6.158545822176204,260.5863192182408,11.787235167511938,3.981683414826932,1.0,13.0,14.0,0.9883024665754605
2958,6.158568130094995,,,,,13.0,14.0,
2959,6.15856843154551,,,,,13.0,14.0,
2960,6.15859043686798,,,,,13.0,14.0,
2961,6.158644993200891,,,,,13.0,14.0,
2962,6.158657350313269,,,,,13.0,14.0,
2963,6.158686885401261,,,,,13.0,14.0,
2964,6.158688693606703,,,,,13.0,14.0,
2965,6.158728773561083,,,,,13.0,14.0,
2966,6.158758605110896,,,,,13.0,14.0,
2967,6.158793556643136,,,,,13.0,14.0,
2968,6.158816755676007,,,,,13.0,14.0,
2969,6.1588294091716325,278.35768963117584,7.566145036585681,4.420626378306167,0.98,13.0,14.0,0.9956120317408953
2970,6.158870681106848,,,,,13.0,14.0,
2971,6.15896526038341,,,,,13.0,14.0,
2972,6.159011337727985,,,,,13.0,14.0,
2973,6.1590429566065845,,,,,13.0,14.0,
2974,6.159152550899762,,,,,13.0,14.0,
2975,6.159167903935469,,,,,13.0,14.0,
2976,6.159258806868892,,,,,13.0,14.0,
